name,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
ice-beam,1,15,90,10,100,0,10,3,6,10,2,23,17
blizzard,1,15,110,5,70,0,11,3,261,10,2,1,17
psybeam,1,14,65,20,100,0,10,3,77,10,2,21,17
bubble-beam,1,11,65,20,100,0,10,3,71,10,2,5,2
aurora-beam,1,15,65,20,100,0,10,3,69,10,2,23,17
hyper-beam,1,1,150,5,90,0,10,3,81,,1,6,22
peck,1,3,35,35,100,0,10,2,1,,1,1,5
drill-peck,1,3,80,20,100,0,10,2,1,,1,1,5
submission,1,2,80,20,80,0,10,2,49,,1,3,5
low-kick,1,2,,20,100,0,10,2,197,,5,4,5
counter,1,2,,20,100,-5,1,2,90,,5,16,15
seismic-toss,1,2,,20,100,0,10,2,88,,5,23,5
strength,1,1,80,15,100,0,10,2,1,,5,23,5
absorb,1,12,20,25,100,0,10,3,4,,4,9,20
mega-drain,1,12,40,15,100,0,10,3,4,,4,4,20
leech-seed,1,12,,10,90,0,10,1,85,,4,8,21
growth,1,1,,20,,0,7,1,317,,2,32,11
razor-leaf,1,12,55,25,95,0,11,2,44,,1,2,5
solar-beam,1,12,120,10,100,0,10,3,152,,1,1,6
poison-powder,1,4,,35,75,0,10,1,67,,4,33,19
stun-spore,1,12,,30,75,0,10,1,68,,4,14,19
sleep-powder,1,12,,15,75,0,10,1,2,,4,5,19
petal-dance,1,12,120,10,100,0,8,3,28,,2,6,21
string-shot,1,7,,40,95,0,11,1,21,,4,9,19
dragon-rage,1,16,,10,100,0,10,3,42,,1,26,5
fire-spin,1,10,35,15,85,0,10,3,43,100,2,24,21
thunder-shock,1,13,40,30,100,0,10,3,7,10,1,1,5
thunderbolt,1,13,90,15,100,0,10,3,7,10,1,1,17
thunder-wave,1,13,,20,100,0,10,1,68,,1,14,19
thunder,1,13,110,10,70,0,10,3,153,30,1,8,17
rock-throw,1,6,50,15,90,0,10,2,1,,5,12,5
earthquake,1,5,100,10,100,0,9,2,148,,5,5,18
fissure,1,5,,5,30,0,10,2,39,,5,14,9
dig,1,5,80,10,100,0,10,2,257,,4,15,6
toxic,1,4,,10,90,0,10,1,34,,4,33,19
confusion,1,14,50,25,100,0,10,3,77,10,4,9,5
psychic,1,14,90,10,100,0,10,3,73,10,4,5,17
hypnosis,1,14,,20,60,0,10,1,2,,4,5,19
meditate,1,14,,40,,0,7,1,11,,2,32,11
agility,1,14,,30,,0,7,1,53,,1,30,1
quick-attack,1,1,40,30,100,1,10,2,104,,1,30,1
rage,1,1,20,20,100,0,10,2,82,,1,17,11
teleport,1,14,,20,,0,7,1,154,,1,15,1
night-shade,1,8,,15,100,0,10,3,88,,4,23,5
mimic,1,1,,10,,0,10,1,83,,3,19,12
screech,1,1,,40,85,0,10,1,60,,4,5,10
double-team,1,1,,15,,0,7,1,17,,1,16,1
recover,1,1,,10,,0,7,1,33,,4,23,8
harden,1,1,,30,,0,7,1,12,,5,16,13
minimize,1,1,,10,,0,7,1,109,,3,16,13
smokescreen,1,1,,20,100,0,10,1,24,,4,21,10
confuse-ray,1,8,,10,100,0,10,1,50,,4,21,10
withdraw,1,11,,40,,0,7,1,12,,3,15,13
defense-curl,1,1,,40,,0,7,1,157,,3,16,13
barrier,1,14,,20,,0,7,1,52,,1,15,13
light-screen,1,14,,30,,0,4,1,36,,2,15,13
haze,1,15,,30,,0,12,1,26,,2,33,13
reflect,1,14,,20,,0,4,1,66,,4,15,13
focus-energy,1,1,,30,,0,7,1,48,,1,5,11
bide,1,1,,10,,1,7,2,27,,5,15,15
metronome,1,1,,10,,0,7,1,84,,3,17,14
mirror-move,1,3,,20,,0,10,1,10,,4,19,15
self-destruct,1,1,200,5,100,0,9,2,8,,2,7,9
egg-bomb,1,1,100,10,75,0,10,2,1,,5,1,5
lick,1,8,30,30,100,0,10,2,7,30,5,4,16
smog,1,4,30,20,70,0,10,3,3,40,5,5,5
sludge,1,4,65,20,100,0,10,3,3,30,5,4,18
bone-club,1,5,65,20,85,0,10,2,32,10,5,10,5
fire-blast,1,10,110,5,85,0,10,3,5,10,2,1,17
waterfall,1,11,80,15,100,0,10,2,32,20,5,28,5
clamp,1,11,35,15,85,0,10,2,43,100,5,24,5
swift,1,1,60,20,,0,11,3,18,,1,27,17
skull-bash,1,1,130,10,100,0,10,2,146,100,5,4,6
spike-cannon,1,1,20,15,100,0,10,2,30,,1,10,7
constrict,1,1,10,35,100,0,10,2,71,10,5,9,21
amnesia,1,14,,20,,0,7,1,55,,3,32,11
kinesis,1,14,,15,80,0,10,1,24,,4,24,11
soft-boiled,1,1,,10,,0,7,1,33,,2,1,8
high-jump-kick,1,2,130,10,90,0,10,2,46,,1,3,5
glare,1,1,,30,100,0,10,1,68,,5,5,19
dream-eater,1,14,100,15,100,0,10,3,9,,4,8,20
poison-gas,1,4,,40,90,0,11,1,67,,4,33,5
barrage,1,1,15,20,85,0,10,2,30,,5,12,7
leech-life,1,7,20,15,100,0,10,2,4,,4,9,20
lovely-kiss,1,1,,10,75,0,10,1,2,,2,5,19
sky-attack,1,3,140,5,90,0,10,2,76,30,1,2,6
transform,1,1,,10,,0,10,1,58,,4,17,23
bubble,1,11,40,30,100,0,11,3,71,10,3,8,2
dizzy-punch,1,1,70,10,100,0,10,2,77,20,1,4,16
spore,1,12,,15,100,0,10,1,2,,2,5,10
flash,1,1,,20,100,0,10,1,24,,2,21,10
psywave,1,14,,15,100,0,10,3,89,,4,14,5
splash,1,1,,40,,0,7,1,86,,3,28,16
acid-armor,1,4,,20,,0,7,1,52,,5,32,11
crabhammer,1,11,100,10,90,0,10,2,44,,5,2,18
explosion,1,1,250,5,100,0,9,2,8,,2,7,9
fury-swipes,1,1,18,15,80,0,10,2,30,,5,10,7
bonemerang,1,5,50,10,90,0,10,2,45,,5,1,7
rest,1,14,,10,,0,7,1,38,,3,16,8
rock-slide,1,6,75,10,90,0,11,2,32,30,5,5,5
hyper-fang,1,1,80,15,90,0,10,2,32,10,1,4,18
sharpen,1,1,,30,,0,7,1,11,,3,32,11
conversion,1,1,,30,,0,7,1,31,,2,12,23
tri-attack,1,1,80,10,100,0,10,3,37,20,2,8,5
super-fang,1,1,,10,90,0,10,2,41,,5,14,5
slash,1,1,70,20,100,0,10,2,44,,1,2,5
substitute,1,1,,10,,0,7,1,80,,4,16,23
struggle,1,1,50,,,0,8,2,255,,1,1,5
